ip,timestamp,lat,lng
104.244.73.43,2025-10-06 07:42:35,49.7855,6.1001
107.189.4.209,2025-10-06 07:36:24,49.6113,6.1294
107.189.8.226,2025-10-06 07:14:47,49.6113,6.1294
104.244.79.44,2025-10-06 07:42:34,49.6113,6.1294
107.189.1.9,2025-10-06 07:32:07,49.6113,6.1294
107.189.1.160,2025-10-06 07:44:59,49.6113,6.1294
104.244.74.97,2025-10-06 07:34:29,49.6113,6.1294
107.189.7.144,2025-10-06 07:16:51,49.6113,6.1294
107.189.11.111,2025-10-06 07:44:14,49.6113,6.1294
104.244.73.193,2025-10-06 07:11:40,49.6113,6.1294
107.189.5.121,2025-10-06 07:14:38,49.6113,6.1294
107.189.10.175,2025-10-06 07:40:49,49.7895,6.0679
104.244.73.136,2025-10-06 07:16:17,49.6113,6.1294
107.189.4.12,2025-10-06 07:45:18,49.6113,6.1294
104.244.79.61,2025-10-06 07:39:48,49.6113,6.1294
104.244.78.233,2025-10-06 07:45:16,49.6113,6.1294
107.189.13.253,2025-10-06 07:43:01,49.6113,6.1294
107.189.8.56,2025-10-06 07:32:47,49.6113,6.1294
104.244.73.190,2025-10-06 07:35:49,49.6113,6.1294
107.189.12.3,2025-10-06 07:43:21,49.6113,6.1294
104.244.77.208,2025-10-06 07:40:16,49.6113,6.1294
104.244.72.132,2025-10-06 07:02:54,49.6113,6.1294
107.189.5.7,2025-10-06 07:23:11,49.6113,6.1294
107.189.31.33,2025-10-06 07:08:37,49.6113,6.1294
185.225.69.187,2025-10-06 07:39:56,47.4919,19.05
104.167.241.4,2025-10-06 07:39:58,8.4928,-13.2351
88.80.20.86,2025-10-06 07:46:12,59.3247,18.056
216.9.224.232,2025-10-06 07:37:43,37.751,-97.822
109.237.27.11,2025-10-06 07:02:05,51.5164,-0.093
103.253.24.18,2025-10-06 07:30:44,1.3673,103.8014
107.189.7.141,2025-10-06 07:21:29,49.6113,6.1294
162.19.7.11,2025-10-06 07:44:09,48.8582,2.3387
77.48.28.193,2025-10-06 06:02:52,50.099,17.7226
62.133.45.2,2025-10-06 07:38:54,44.4152,26.166
107.189.6.124,2025-10-06 07:09:12,49.6113,6.1294
45.154.98.33,2025-10-06 07:11:10,22.2908,114.1501
160.187.148.71,2025-10-06 07:15:33,,
107.189.5.188,2025-10-06 07:19:35,49.6113,6.1294
154.26.159.157,2025-10-06 07:39:47,37.751,-97.822
37.48.70.156,2025-10-06 07:23:38,52.3109,4.8151
102.211.56.200,2025-10-06 07:30:02,,
196.196.200.100,2025-10-06 07:38:00,60.1792,24.9337
152.53.184.161,2025-10-06 07:27:13,37.751,-97.822
107.189.1.175,2025-10-06 07:18:44,49.6113,6.1294
141.98.11.62,2025-10-06 07:46:27,55.4167,24.0
195.246.231.197,2025-10-06 07:43:38,48.8582,2.3387
45.84.107.200,2025-10-06 07:37:07,51.2993,9.491
93.123.109.44,2025-10-06 07:45:27,42.696,23.332
87.120.222.33,2025-10-06 07:35:47,42.696,23.332
88.151.192.2,2025-10-06 07:45:01,40.504,47.4997
94.156.152.234,2025-10-06 07:22:12,42.6951,23.325
177.93.140.66,2025-10-06 07:02:04,-22.9145,-42.8233
146.103.43.17,2025-10-06 07:46:19,50.8509,4.3447
185.100.87.192,2025-10-06 07:45:42,44.4117,26.0422
185.100.85.24,2025-10-06 07:18:33,44.4152,26.166
185.100.87.250,2025-10-06 07:32:35,44.4117,26.0422
185.220.101.12,2025-10-06 07:40:21,51.2993,9.491
185.220.101.6,2025-10-06 07:17:12,51.2993,9.491
185.220.101.11,2025-10-06 07:38:39,51.2993,9.491
185.220.101.7,2025-10-06 07:33:36,51.2993,9.491
185.220.101.1,2025-10-06 07:39:00,51.2993,9.491
185.220.101.16,2025-10-06 07:40:15,51.2993,9.491
185.220.101.9,2025-10-06 07:37:23,51.2993,9.491
185.220.101.15,2025-10-06 07:41:55,51.2993,9.491
185.220.101.13,2025-10-06 07:42:34,51.2993,9.491
185.220.101.8,2025-10-06 07:43:15,51.2993,9.491
185.220.101.19,2025-10-06 07:33:42,51.2993,9.491
185.220.101.10,2025-10-06 07:42:37,51.2993,9.491
185.220.101.3,2025-10-06 07:44:40,51.2993,9.491
185.220.101.20,2025-10-06 07:35:41,51.2993,9.491
185.220.101.2,2025-10-06 07:42:58,51.2993,9.491
185.220.101.17,2025-10-06 07:31:41,51.2993,9.491
185.220.101.5,2025-10-06 07:39:11,51.2993,9.491
185.220.101.4,2025-10-06 07:39:52,51.2993,9.491
185.220.101.21,2025-10-06 07:24:31,51.2993,9.491
185.220.101.14,2025-10-06 07:32:29,51.2993,9.491
185.220.101.18,2025-10-06 07:42:14,51.2993,9.491
104.244.72.115,2025-10-06 07:36:55,49.6113,6.1294
193.189.100.202,2025-10-06 07:11:12,51.4964,-0.1224
193.189.100.203,2025-10-06 07:38:32,51.4964,-0.1224
193.189.100.204,2025-10-06 07:19:23,51.4964,-0.1224
193.189.100.206,2025-10-06 07:45:07,51.4964,-0.1224
193.189.100.201,2025-10-06 07:41:17,51.4964,-0.1224
193.189.100.205,2025-10-06 07:31:06,51.4964,-0.1224
185.220.101.25,2025-10-06 07:45:47,51.2993,9.491
185.220.101.30,2025-10-06 07:43:54,51.2993,9.491
185.220.101.0,2025-10-06 07:44:56,51.2993,9.491
185.220.101.24,2025-10-06 07:22:30,51.2993,9.491
185.220.101.29,2025-10-06 07:46:00,51.2993,9.491
185.220.101.26,2025-10-06 07:29:39,51.2993,9.491
185.220.101.31,2025-10-06 07:42:49,51.2993,9.491
185.220.101.27,2025-10-06 07:40:44,51.2993,9.491
185.220.101.23,2025-10-06 07:42:29,51.2993,9.491
185.220.101.22,2025-10-06 07:38:39,51.2993,9.491
185.220.101.28,2025-10-06 07:29:04,51.2993,9.491
204.85.191.9,2025-10-06 07:03:43,35.9153,-79.0386
104.36.80.7,2025-10-06 07:31:57,43.6547,-79.3623
94.16.121.91,2025-10-06 07:29:35,48.2048,16.3801
185.252.232.218,2025-10-06 07:09:46,51.2184,6.7734
188.68.36.28,2025-10-06 07:05:28,53.1564,11.0018
45.38.20.123,2025-10-06 07:30:09,37.751,-97.822
45.137.99.16,2025-10-06 07:08:57,-23.5335,-46.6359
185.104.120.10,2025-10-06 07:18:05,51.4032,-0.9207
82.153.138.7,2025-10-06 07:08:39,51.4968,-0.3776
45.138.16.107,2025-10-06 07:23:42,52.3824,4.8995
185.129.61.129,2025-10-06 07:31:56,55.7123,12.0564
23.129.64.174,2025-10-06 07:07:32,37.751,-97.822
23.129.64.171,2025-10-06 07:16:14,37.751,-97.822
23.129.64.186,2025-10-06 07:16:58,37.751,-97.822
23.129.64.176,2025-10-06 07:19:42,37.751,-97.822
23.129.64.166,2025-10-06 07:36:41,37.751,-97.822
23.129.64.191,2025-10-06 07:11:25,37.751,-97.822
23.129.64.184,2025-10-06 07:14:18,37.751,-97.822
23.129.64.192,2025-10-06 07:06:05,37.751,-97.822
23.129.64.187,2025-10-06 07:08:17,37.751,-97.822
23.129.64.172,2025-10-06 06:14:16,37.751,-97.822
23.129.64.189,2025-10-06 06:31:51,37.751,-97.822
23.129.64.175,2025-10-06 07:41:45,37.751,-97.822
23.129.64.168,2025-10-06 07:29:07,37.751,-97.822
23.129.64.167,2025-10-06 06:43:36,37.751,-97.822
23.129.64.185,2025-10-06 07:28:20,37.751,-97.822
23.129.64.180,2025-10-06 07:01:15,37.751,-97.822
23.129.64.178,2025-10-06 07:40:32,37.751,-97.822
23.129.64.190,2025-10-06 07:09:03,37.751,-97.822
23.129.64.170,2025-10-06 06:11:36,37.751,-97.822
23.129.64.177,2025-10-06 07:28:09,37.751,-97.822
23.129.64.179,2025-10-06 07:29:00,37.751,-97.822
23.129.64.181,2025-10-06 07:28:00,37.751,-97.822
23.129.64.169,2025-10-06 07:31:14,37.751,-97.822
23.129.64.193,2025-10-06 07:13:03,37.751,-97.822
23.129.64.182,2025-10-06 07:02:51,37.751,-97.822
23.129.64.183,2025-10-06 07:27:02,37.751,-97.822
23.129.64.188,2025-10-06 07:05:20,37.751,-97.822
45.61.185.172,2025-10-06 07:27:24,25.7806,-80.1826
199.195.253.156,2025-10-06 07:36:51,40.6063,-74.1774
23.129.64.217,2025-10-06 07:37:30,37.751,-97.822
23.129.64.222,2025-10-06 07:11:20,37.751,-97.822
23.129.64.201,2025-10-06 07:31:00,37.751,-97.822
23.129.64.198,2025-10-06 07:44:21,37.751,-97.822
23.129.64.218,2025-10-06 07:36:54,37.751,-97.822
23.129.64.219,2025-10-06 07:44:00,37.751,-97.822
23.129.64.225,2025-10-06 06:44:20,37.751,-97.822
23.129.64.214,2025-10-06 07:36:15,37.751,-97.822
23.129.64.212,2025-10-06 07:45:39,37.751,-97.822
23.129.64.206,2025-10-06 07:25:53,37.751,-97.822
23.129.64.209,2025-10-06 07:27:35,37.751,-97.822
23.129.64.216,2025-10-06 07:34:53,37.751,-97.822
23.129.64.223,2025-10-06 07:20:24,37.751,-97.822
23.129.64.203,2025-10-06 07:41:30,37.751,-97.822
23.129.64.224,2025-10-06 07:21:25,37.751,-97.822
23.129.64.204,2025-10-06 06:13:56,37.751,-97.822
23.129.64.211,2025-10-06 07:20:14,37.751,-97.822
23.129.64.213,2025-10-06 07:36:43,37.751,-97.822
23.129.64.194,2025-10-06 07:10:43,37.751,-97.822
23.129.64.215,2025-10-06 07:29:11,37.751,-97.822
23.129.64.221,2025-10-06 07:44:10,37.751,-97.822
23.129.64.202,2025-10-06 07:36:59,37.751,-97.822
23.129.64.207,2025-10-06 07:42:49,37.751,-97.822
23.129.64.196,2025-10-06 07:32:50,37.751,-97.822
23.129.64.200,2025-10-06 07:42:17,37.751,-97.822
23.129.64.195,2025-10-06 07:02:53,37.751,-97.822
23.129.64.173,2025-10-06 07:08:57,37.751,-97.822
23.129.64.199,2025-10-06 07:29:30,37.751,-97.822
23.129.64.205,2025-10-06 07:33:51,37.751,-97.822
23.129.64.208,2025-10-06 07:40:21,37.751,-97.822
23.129.64.210,2025-10-06 06:13:55,37.751,-97.822
23.129.64.220,2025-10-06 07:38:55,37.751,-97.822
23.129.64.197,2025-10-06 07:39:28,37.751,-97.822
185.177.238.9,2025-10-06 07:28:41,39.952,-75.1814
107.175.93.157,2025-10-06 07:09:11,37.751,-97.822
176.65.134.4,2025-10-06 07:44:56,51.2993,9.491
45.141.215.88,2025-10-06 07:40:08,45.4722,9.1922
45.141.215.90,2025-10-06 07:38:12,45.4722,9.1922
45.141.215.111,2025-10-06 07:42:07,45.4722,9.1922
198.167.206.208,2025-10-06 07:38:14,59.3247,18.056
198.167.206.223,2025-10-05 14:09:55,59.3247,18.056
198.167.206.154,2025-10-04 14:24:53,59.3247,18.056
93.94.51.243,2025-10-06 07:45:46,33.0,44.0
45.58.190.74,2025-10-06 07:06:39,37.751,-97.822
209.141.50.249,2025-10-06 07:04:35,36.102,-115.1447
45.137.99.182,2025-10-06 07:11:04,-23.5335,-46.6359
23.191.200.2,2025-10-06 04:30:29,37.751,-97.822
23.191.200.28,2025-10-06 00:31:12,37.751,-97.822
23.191.200.3,2025-10-06 05:40:38,37.751,-97.822
23.191.200.30,2025-10-06 01:44:50,37.751,-97.822
23.191.200.29,2025-10-06 06:25:52,37.751,-97.822
23.191.200.4,2025-10-06 06:06:45,37.751,-97.822
23.191.200.6,2025-10-06 07:38:33,37.751,-97.822
23.191.200.5,2025-10-06 07:07:36,37.751,-97.822
23.191.200.31,2025-10-06 03:37:23,37.751,-97.822
79.100.12.71,2025-10-06 06:44:09,42.6951,23.325
213.111.150.96,2025-10-06 07:46:12,48.4707,38.8222
96.8.119.172,2025-10-06 07:26:57,37.751,-97.822
5.255.127.222,2025-10-06 07:02:59,52.3824,4.8995
23.191.200.27,2025-10-06 06:47:51,37.751,-97.822
143.20.64.235,2025-10-06 07:14:56,37.751,-97.822
37.228.129.168,2025-10-06 07:10:44,60.1717,24.9349
37.46.196.22,2025-10-06 07:01:33,25.7806,-80.1826
51.161.198.74,2025-10-06 07:22:05,43.6319,-79.3716
45.141.215.238,2025-10-06 07:34:47,45.4722,9.1922
45.80.158.93,2025-10-06 07:42:30,52.3824,4.8995
45.80.158.75,2025-10-06 07:29:48,52.3824,4.8995
185.156.72.7,2025-10-06 07:18:07,55.7386,37.6068
185.40.4.143,2025-10-06 07:20:40,55.9155,37.8263
185.120.16.176,2025-10-06 07:39:15,50.1049,8.6295
82.221.131.71,2025-10-06 07:28:37,65.0,-18.0
193.26.115.123,2025-10-06 06:24:35,50.1084,8.6841
194.26.192.177,2025-10-06 07:43:54,51.2993,9.491
5.255.99.147,2025-10-06 07:30:56,52.3824,4.8995
23.191.200.7,2025-10-06 07:33:52,37.751,-97.822
172.105.174.195,2025-10-06 07:38:57,-33.8601,151.2101
23.191.200.17,2025-10-06 07:32:06,37.751,-97.822
23.191.200.22,2025-10-06 07:20:22,37.751,-97.822
23.191.200.20,2025-10-06 07:46:46,37.751,-97.822
23.191.200.25,2025-10-06 07:37:59,37.751,-97.822
23.191.200.13,2025-10-06 07:13:55,37.751,-97.822
23.191.200.14,2025-10-06 07:34:46,37.751,-97.822
23.191.200.23,2025-10-06 07:15:07,37.751,-97.822
23.191.200.18,2025-10-06 07:23:39,37.751,-97.822
23.191.200.9,2025-10-06 07:05:21,37.751,-97.822
23.191.200.10,2025-10-06 07:29:04,37.751,-97.822
23.191.200.11,2025-10-06 07:41:09,37.751,-97.822
23.191.200.12,2025-10-06 07:43:36,37.751,-97.822
23.191.200.24,2025-10-06 07:10:43,37.751,-97.822
23.191.200.21,2025-10-06 07:34:55,37.751,-97.822
23.191.200.26,2025-10-06 07:35:45,37.751,-97.822
23.191.200.15,2025-10-06 07:13:56,37.751,-97.822
23.191.200.8,2025-10-06 07:33:09,37.751,-97.822
23.191.200.19,2025-10-06 06:23:55,37.751,-97.822
23.191.200.16,2025-10-06 07:09:41,37.751,-97.822
185.177.238.26,2025-10-06 07:26:22,39.952,-75.1814
172.81.131.139,2025-10-06 07:14:43,37.751,-97.822
91.227.114.153,2025-10-06 07:45:28,52.3824,4.8995
171.25.193.82,2025-10-06 07:43:10,59.3247,18.056
171.25.193.81,2025-10-06 07:46:23,59.3247,18.056
178.17.58.159,2025-10-06 07:42:20,33.0,44.0
124.198.131.29,2025-10-06 07:44:29,-42.0,174.0
93.99.104.128,2025-10-06 07:05:04,49.0506,17.465
171.25.193.132,2025-10-06 07:43:36,59.3247,18.056
5.255.123.164,2025-10-06 07:09:12,52.3824,4.8995
5.255.115.58,2025-10-06 07:00:53,52.3824,4.8995
31.40.204.206,2025-10-06 07:14:43,39.0814,-77.6443
82.153.138.125,2025-10-06 06:43:01,51.4968,-0.3776
45.61.188.15,2025-10-06 06:20:47,25.7806,-80.1826
185.120.16.171,2025-10-06 07:02:32,50.1049,8.6295
217.182.75.199,2025-10-06 07:12:12,48.8582,2.3387
208.87.242.7,2025-10-06 07:30:21,37.751,-97.822
204.76.203.203,2025-10-06 07:29:56,37.751,-97.822
216.239.90.19,2025-10-06 07:08:27,45.4995,-73.5848
44.30.4.69,2025-10-06 05:20:48,37.751,-97.822
194.163.157.49,2025-10-06 07:05:32,51.1878,6.8607
23.190.216.8,2025-10-06 07:09:41,37.751,-97.822
87.121.79.9,2025-10-06 07:20:02,42.696,23.332
45.9.156.161,2025-10-06 07:33:30,39.0469,-77.4903
5.181.177.130,2025-10-05 20:15:36,39.0019,-77.4556
5.181.177.245,2025-10-05 19:22:59,39.0019,-77.4556
151.243.213.150,2025-10-05 20:19:41,35.698,51.4115
104.167.242.117,2025-10-06 07:46:14,1.385,103.7473
104.167.242.118,2025-10-06 07:21:55,1.385,103.7473
82.153.138.241,2025-10-06 07:31:50,51.4968,-0.3776
152.53.210.165,2025-10-06 07:37:33,37.751,-97.822
109.228.160.190,2025-10-06 07:27:43,57.6828,12.2103
93.94.52.229,2025-10-06 07:31:17,33.0,44.0
192.210.136.31,2025-10-06 07:16:06,42.0048,-87.9954
107.173.187.181,2025-10-06 07:43:43,37.751,-97.822
107.172.61.206,2025-10-06 07:13:14,47.6034,-122.3414
124.198.132.52,2025-10-06 07:39:25,-42.0,174.0
78.159.131.103,2025-10-06 07:43:48,42.696,23.332
185.231.33.38,2025-10-06 07:19:08,-4.5833,55.6667
45.83.31.79,2025-10-06 06:25:06,34.0544,-118.2441
107.189.31.52,2025-10-06 07:22:47,49.6113,6.1294
89.147.110.211,2025-10-06 07:09:53,47.4919,19.05
51.68.226.107,2025-10-06 07:15:36,48.8582,2.3387
89.185.82.63,2025-10-06 07:22:19,55.7386,37.6068
176.121.81.51,2025-10-06 07:30:33,51.0939,17.1564
65.87.7.198,2025-10-06 07:16:38,37.751,-97.822
173.224.219.44,2025-10-06 07:34:09,37.751,-97.822
108.59.12.41,2025-10-06 07:25:07,39.6685,-75.7048
64.190.76.4,2025-10-06 07:09:49,37.751,-97.822
64.190.76.2,2025-10-06 07:01:19,37.751,-97.822
64.190.76.3,2025-10-06 07:35:26,37.751,-97.822
192.108.48.150,2025-10-06 06:15:26,51.2993,9.491
173.224.219.236,2025-10-06 07:05:50,37.751,-97.822
23.129.64.99,2025-10-06 07:01:38,37.751,-97.822
93.113.25.239,2025-10-06 07:08:45,45.9968,24.997
185.236.20.142,2025-10-06 07:43:28,55.7386,37.6068
66.78.40.225,2025-10-06 07:43:28,39.7356,-75.5516
190.120.229.2,2025-10-06 07:14:08,-12.0464,-77.0428
179.43.134.19,2025-10-06 07:44:03,47.3682,8.5671
64.190.76.10,2025-10-06 07:37:19,37.751,-97.822
172.104.243.155,2025-10-06 07:22:45,50.1188,8.6843
31.40.204.186,2025-10-06 07:19:15,39.0814,-77.6443
5.79.66.19,2025-10-06 07:15:43,52.3824,4.8995
107.189.8.65,2025-10-06 07:31:27,49.6113,6.1294
194.55.167.14,2025-10-06 06:32:01,55.7386,37.6068
185.129.61.5,2025-10-06 07:23:32,55.7123,12.0564
185.129.61.2,2025-10-06 07:11:59,55.7123,12.0564
185.129.61.9,2025-10-06 07:43:53,55.7123,12.0564
185.129.61.8,2025-10-06 07:45:05,55.7123,12.0564
185.129.61.6,2025-10-06 06:37:24,55.7123,12.0564
185.129.61.1,2025-10-06 07:17:18,55.7123,12.0564
185.129.61.3,2025-10-06 07:22:36,55.7123,12.0564
185.129.61.10,2025-10-06 07:30:27,55.7123,12.0564
185.129.61.4,2025-10-06 07:39:21,55.7123,12.0564
185.129.61.7,2025-10-06 07:31:11,55.7123,12.0564
185.100.85.25,2025-10-06 07:45:12,44.4152,26.166
130.193.15.79,2025-10-06 07:08:34,50.0804,14.5045
86.54.24.21,2025-10-06 07:23:08,51.4964,-0.1224
38.135.25.2,2025-10-06 07:01:39,41.6047,-72.8813
185.14.31.113,2025-10-06 07:22:59,52.6959,6.1847
46.29.238.25,2025-10-06 07:34:21,55.7386,37.6068
195.246.231.141,2025-10-06 07:43:47,48.8582,2.3387
82.221.131.86,2025-10-06 07:39:19,65.0,-18.0
195.47.238.44,2025-10-06 07:21:23,57.7065,11.967
194.53.137.102,2025-10-06 07:32:53,40.4163,-3.6934
82.117.255.113,2025-10-06 07:41:17,37.751,-97.822
104.244.74.51,2025-10-06 07:12:18,49.6113,6.1294
176.65.140.210,2025-10-06 07:31:03,51.2993,9.491
66.78.40.210,2025-10-06 07:11:51,39.7356,-75.5516
196.251.69.116,2025-10-06 07:06:15,8.1,-1.2
148.113.152.91,2025-10-06 07:41:07,43.6319,-79.3716
45.80.158.53,2025-10-06 07:42:41,52.3824,4.8995
45.9.156.22,2025-10-06 07:44:29,39.0469,-77.4903
199.26.150.137,2025-10-06 07:27:05,37.751,-97.822
144.172.73.31,2025-10-06 06:09:47,40.7538,-73.9836
107.189.14.43,2025-10-06 06:37:48,49.6113,6.1294
102.130.127.117,2025-10-06 07:35:20,-29.0,24.0
185.126.114.110,2025-10-06 07:26:56,46.979,31.9946
45.138.16.82,2025-10-06 07:36:14,52.3824,4.8995
193.237.155.109,2025-10-06 07:17:47,51.4964,-0.1224
185.138.88.25,2025-10-06 07:37:18,55.7386,37.6068
45.141.215.28,2025-10-06 07:44:12,45.4722,9.1922
94.16.115.121,2025-10-06 07:15:29,48.2048,16.3801
193.239.232.235,2025-10-06 07:42:06,59.3247,18.056
151.243.109.167,2025-10-06 07:34:10,35.698,51.4115
190.211.254.185,2025-10-06 07:07:12,51.5164,-0.093
195.47.238.84,2025-10-06 07:44:36,57.7065,11.967
195.47.238.86,2025-10-06 07:20:47,57.7065,11.967
124.198.131.114,2025-10-06 07:46:43,-42.0,174.0
195.47.238.88,2025-10-06 07:35:43,57.7065,11.967
195.47.238.87,2025-10-06 07:46:50,57.7065,11.967
195.47.238.83,2025-10-06 07:40:50,57.7065,11.967
108.181.69.243,2025-10-06 07:20:46,43.6319,-79.3716
13.231.183.75,2025-10-05 23:22:07,35.6893,139.6899
77.48.28.239,2025-10-06 07:08:03,50.099,17.7226
185.241.208.204,2025-10-04 09:45:26,52.3824,4.8995
18.119.162.10,2025-10-06 07:16:48,39.9625,-83.0061
5.255.100.224,2025-10-06 07:34:48,52.3824,4.8995
5.255.114.171,2025-10-06 07:37:33,52.3824,4.8995
5.255.99.124,2025-10-06 07:34:06,52.3824,4.8995
185.132.53.150,2025-10-06 07:38:20,60.1717,24.9349
212.95.50.77,2025-10-06 07:37:05,51.2993,9.491
89.36.231.128,2025-10-06 07:39:15,37.751,-97.822
46.29.238.31,2025-10-06 07:44:50,55.7386,37.6068
62.133.60.208,2025-10-06 07:37:12,55.7386,37.6068
89.110.95.164,2025-10-06 07:31:56,55.7386,37.6068
23.137.255.85,2025-10-06 07:18:11,,
179.35.10.212,2025-10-06 07:02:34,-16.6391,-49.2622
108.181.69.137,2025-10-06 07:30:09,43.6319,-79.3716
144.31.188.82,2025-10-06 07:39:17,37.751,-97.822
82.197.182.161,2025-10-05 17:42:06,47.4197,8.5139
64.190.113.106,2025-10-06 07:19:33,41.5346,2.1864
37.228.129.128,2025-10-06 07:28:59,60.1717,24.9349
37.221.93.88,2025-10-06 07:40:07,38.9841,-77.3672
37.114.50.115,2025-10-04 16:43:40,51.2993,9.491
185.129.62.64,2025-10-06 07:23:33,55.7123,12.0564
185.112.144.11,2025-10-06 07:23:22,65.0,-18.0
23.137.253.113,2025-10-06 07:01:52,,
209.200.246.244,2025-10-06 07:12:27,43.6319,-79.3716
157.66.25.92,2025-10-06 05:36:06,,
91.219.239.65,2025-10-05 14:23:26,47.5636,19.0947
91.219.239.2,2025-10-05 14:31:10,47.5636,19.0947
185.163.204.41,2025-10-05 14:17:04,47.4919,19.05
185.163.204.231,2025-10-05 14:35:53,47.4919,19.05
91.219.236.210,2025-10-05 14:25:07,47.4919,19.05
45.9.156.105,2025-10-06 07:40:22,39.0469,-77.4903
45.136.71.127,2025-10-06 06:12:01,60.1792,24.9337
194.26.192.22,2025-10-06 06:42:38,51.2993,9.491
94.156.152.8,2025-10-06 07:27:50,42.6951,23.325
164.132.172.209,2025-10-06 07:46:28,48.8582,2.3387
5.196.95.34,2025-10-06 07:29:49,48.8582,2.3387
45.133.73.63,2025-10-06 07:37:50,41.9032,-87.6383
185.132.53.107,2025-10-06 07:13:41,60.1717,24.9349
